"label","fitness_optimized","fitness_randomized"
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,1.08080896569804
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,1.8200112384299
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,1.69945264757995e-17
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.980113707547186
"RBC log (R log)",8.190144,1.3124938783905
"RBC log (R log)",8.190144,1.50566846530077
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,1.66272333978666
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,1.21084278859391
"RBC log (R log)",8.190144,1.53261584287398
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,2.29843524032687
"RBC log (R log)",8.190144,1.21378046176295
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,1.31462693099668
"RBC log (R log)",8.190144,1.29652936804918
"RBC log (R log)",8.190144,1.31300521175928
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00444583674568673
"RBC log (R log)",8.190144,1.9382800310136
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,1.41601309651161
"RBC log (R log)",8.190144,1.15663201042541
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,1.29916608069163
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.0043930060560752
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,1.752196462864
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,1.34297518417415
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.85519205560876
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.0043920845314436
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,6.12231810285788e-205
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,1.52137084467885
"RBC log (R log)",8.190144,1.5236672191336
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,1.28673270143256
"RBC log (R log)",8.190144,1.41567411293277
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,0
"RBC log (R log)",8.190144,1.00208547430966
"RBC log (R log)",8.190144,0.00439204327424588
"RBC log (R log)",8.190144,0.00439312318458659
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,2.11478307795513e-216
"RBC (R)",8.24429,1.89286707721508e-193
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.55867996675287
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.5379320198098e-169
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.73265674731311
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.28380165883215
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.5380259170109
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204322673662
"RBC (R)",8.24429,1.68653133336102
"RBC (R)",8.24429,1.2887684155796
"RBC (R)",8.24429,1.72980362205289
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.75303049601471
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00440285094398253
"RBC (R)",8.24429,0.411620365785697
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204321377989
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.2826339863524
"RBC (R)",8.24429,1.73009451773372
"RBC (R)",8.24429,1.50882983262653
"RBC (R)",8.24429,1.40782096880903
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.29465050595245
"RBC (R)",8.24429,1.31936233721282
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.3056168033031
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204291780361
"RBC (R)",8.24429,0.00439204304567311
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.52476944451833e-55
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.52601846366064
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204325316192
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.68382575284162
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439372677332297
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.40106907922575
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.0147673273160561
"RBC (R)",8.24429,1.32256162758862
"RBC (R)",8.24429,1.02021774986117
"RBC (R)",8.24429,0.0112618251258788
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.38507733747001
"RBC (R)",8.24429,1.53674468241846
"RBC (R)",8.24429,1.74145820457355
"RBC (R)",8.24429,1.3096471036964
"RBC (R)",8.24429,1.52610967707659
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.0043920432269828
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,9.57321297838608e-246
"RBC (R)",8.24429,1.52368996917618
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.74250026841941
"RBC (R)",8.24429,3.35307419559096e-06
"RBC (R)",8.24429,6.7662055718955e-87
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.58090166627781
"RBC (R)",8.24429,0.00439204055017084
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.51640907280134
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204313715331
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.29459558352842
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.50505297534104
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.7802707740854
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.960420485779985
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.31351903513064
"RBC (R)",8.24429,1.39310301551007
"RBC (R)",8.24429,1.27639567786112e-131
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204313143113
"RBC (R)",8.24429,1.64067706877507
"RBC (R)",8.24429,1.72089773509227e-140
"RBC (R)",8.24429,1.71709696943995
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.56651825929357
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.51988428660238
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.53193464368321
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204314247058
"RBC (R)",8.24429,1.6746430819314
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.53967954063984
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439920976946035
"RBC (R)",8.24429,0.968593776772509
"RBC (R)",8.24429,1.02128857844679
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.6954502778494
"RBC (R)",8.24429,1.51137679803667
"RBC (R)",8.24429,1.01991792326528
"RBC (R)",8.24429,0.00439204322344078
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.70962622936629
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.51168780590457
"RBC (R)",8.24429,3.04515704736252e-05
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.978647754739754
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.30721214864212
"RBC (R)",8.24429,0.095568376061389
"RBC (R)",8.24429,1.16334847287652
"RBC (R)",8.24429,0
"RBC (R)",8.24429,2.5093446493672e-268
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.69511645733812
"RBC (R)",8.24429,1.66407904974618
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.62817424652073
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.46915010993656
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.37498659524357
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.69453162423204
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.34784667563762
"RBC (R)",8.24429,1.53620182128033
"RBC (R)",8.24429,1.52001287381479
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.5286468457828
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.01779014687168
"RBC (R)",8.24429,1.8022471092847
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.0813113711518782
"RBC (R)",8.24429,1.53163315365522
"RBC (R)",8.24429,1.51510228953893
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.52748945096262
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,5.86007121551092e-69
"RBC (R)",8.24429,1.4357424266016
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,3.2432432872682e-63
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,5.58327749595339e-21
"RBC (R)",8.24429,0.00439204308950339
"RBC (R)",8.24429,1.52080058981067
"RBC (R)",8.24429,0
"RBC (R)",8.24429,7.35100021402774e-142
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.68284464359248
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.55845168966207
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.29131609431984
"RBC (R)",8.24429,1.74259383908694
"RBC (R)",8.24429,1.54895417207695
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.128342157397786
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,2.16599282481359
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,3.02739188451347e-248
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.17132680568843
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.57831665112006
"RBC (R)",8.24429,1.62177070752852
"RBC (R)",8.24429,1.51053981644257
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.08238526126765
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.61941963915215
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.30624995293066
"RBC (R)",8.24429,1.29618001880319
"RBC (R)",8.24429,1.52644816982075
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.47835927172331
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.51627698853577
"RBC (R)",8.24429,0.00439204317906654
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204291998098
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.74478215385916
"RBC (R)",8.24429,0.00439204325420758
"RBC (R)",8.24429,0.00439204313610628
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.66986001521538
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.22480672063991
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.28068192137451
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204301004228
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.6914599915683
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00453884474258669
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.31333955887415
"RBC (R)",8.24429,1.30323043529732
"RBC (R)",8.24429,1.58599760793839
"RBC (R)",8.24429,1.51108510209081
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.68884746988504
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.80644514816907
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.79740801156895
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.893747947788155
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.19180219435738
"RBC (R)",8.24429,1.80308503304347
"RBC (R)",8.24429,1.54229224990392
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.52634957390793
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.28274369350631
"RBC (R)",8.24429,1.6785015689411
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.63511575088801
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.02076351887505
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.3864788107135
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.42707619489841
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.53358731142458
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.09859933858903
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,6.35219698712832e-109
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.52879551883104
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.63448004192027
"RBC (R)",8.24429,1.73031080968834
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.71833915871972
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.71182616156673
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.987558933890522
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.63952823803617
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.65927202122002
"RBC (R)",8.24429,1.01605099023067
"RBC (R)",8.24429,4.54760732328958e-05
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204223352747
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.50565120763915
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.47785692904586
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.928812018819038
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.31116280997126
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204311080111
"RBC (R)",8.24429,0.00439518021789071
"RBC (R)",8.24429,1.54790821033803
"RBC (R)",8.24429,1.66642931745957
"RBC (R)",8.24429,1.52780716469507
"RBC (R)",8.24429,1.6017519943478
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.58499345904593e-212
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.28297108599441
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.6920492633514
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.01984825131467
"RBC (R)",8.24429,1.30422655724802
"RBC (R)",8.24429,1.25684236876921
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.02435289906552
"RBC (R)",8.24429,0
"RBC (R)",8.24429,1.4009023031701
"RBC (R)",8.24429,1.47778142166633
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.70881470489743
"RBC (R)",8.24429,1.25496478417693
"RBC (R)",8.24429,1.49933224838934
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.977703010049219
"RBC (R)",8.24429,1.71316427821358
"RBC (R)",8.24429,1.16630833198174
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0
"RBC (R)",8.24429,3.9001267963185e-59
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,1.31342050109894
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204326132049
"RBC (R)",8.24429,1.28927187781428
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.00439204327424588
"RBC (R)",8.24429,0.004392043229271
"RBC (R)",8.24429,1.59974531207294
"RBC (R)",8.24429,0
"RBC (R)",8.24429,0.00462309509943606
"RBC (R)",8.24429,0.00439204327424588
