"","long_label","cue_value","transmission_investment"
"18302","Gametocyte log",232.602201984312,0.671961612658758
"18303","Gametocyte log",233.11469065023,0.671910933927275
"18304","Gametocyte log",233.628308474129,0.671860119606481
"18305","Gametocyte log",234.143057943864,0.671809169769367
"18306","Gametocyte log",234.658941552772,0.671758084488867
"18307","Gametocyte log",235.175961799683,0.671706863837857
"18308","Gametocyte log",235.694121188935,0.671655507889153
"18309","Gametocyte log",236.21342223038,0.671604016715517
"18310","Gametocyte log",236.733867439402,0.671552390389651
"18311","Gametocyte log",237.255459336928,0.671500628984201
"18312","Gametocyte log",237.778200449437,0.671448732571758
"18313","Gametocyte log",238.302093308976,0.671396701224855
"18314","Gametocyte log",238.827140453172,0.67134453501597
"18315","Gametocyte log",239.35334442524,0.671292234017528
"18316","Gametocyte log",239.880707774,0.671239798301894
"18317","Gametocyte log",240.409233053889,0.671187227941384
"18318","Gametocyte log",240.938922824971,0.671134523008256
"18319","Gametocyte log",241.46977965295,0.671081683574715
"18320","Gametocyte log",242.001806109183,0.671028709712913
"18321","Gametocyte log",242.535004770695,0.67097560149495
"18322","Gametocyte log",243.069378220185,0.670922358992869
"18323","Gametocyte log",243.604929046045,0.670868982278665
"18324","Gametocyte log",244.14165984237,0.670815471424278
"18325","Gametocyte log",244.679573208969,0.670761826501599
"18326","Gametocyte log",245.218671751379,0.670708047582465
"18327","Gametocyte log",245.758958080881,0.670654134738662
"18328","Gametocyte log",246.300434814505,0.670600088041927
"18329","Gametocyte log",246.84310457505,0.670545907563946
"18330","Gametocyte log",247.386969991094,0.670491593376354
"18331","Gametocyte log",247.932033697003,0.670437145550738
"18332","Gametocyte log",248.478298332951,0.670382564158634
"18333","Gametocyte log",249.025766544928,0.67032784927153
"18334","Gametocyte log",249.574440984753,0.670273000960865
"18335","Gametocyte log",250.124324310089,0.670218019298029
"18336","Gametocyte log",250.675419184453,0.670162904354367
"18337","Gametocyte log",251.227728277232,0.670107656201173
"18338","Gametocyte log",251.781254263693,0.670052274909695
"18339","Gametocyte log",252.335999824999,0.669996760551136
"18340","Gametocyte log",252.891967648219,0.669941113196649
"18341","Gametocyte log",253.449160426343,0.669885332917343
"18342","Gametocyte log",254.007580858295,0.669829419784281
"18343","Gametocyte log",254.567231648943,0.669773373868481
"18344","Gametocyte log",255.128115509119,0.669717195240914
"18345","Gametocyte log",255.690235155622,0.669660883972508
"18346","Gametocyte log",256.253593311243,0.669604440134146
"18347","Gametocyte log",256.818192704767,0.669547863796667
"18348","Gametocyte log",257.384036070995,0.669491155030866
"18349","Gametocyte log",257.951126150751,0.669434313907494
"18350","Gametocyte log",258.519465690898,0.669377340497261
"18351","Gametocyte log",259.089057444353,0.669320234870832
"18352","Gametocyte log",259.659904170098,0.669262997098831
"18353","Gametocyte log",260.232008633191,0.66920562725184
"18354","Gametocyte log",260.805373604786,0.669148125400398
"18355","Gametocyte log",261.38000186214,0.669090491615005
"18356","Gametocyte log",261.95589618863,0.669032725966117
"18357","Gametocyte log",262.533059373767,0.668974828524152
"18358","Gametocyte log",263.111494213206,0.668916799359487
"18359","Gametocyte log",263.691203508761,0.668858638542459
"18360","Gametocyte log",264.272190068423,0.668800346143364
"18361","Gametocyte log",264.854456706365,0.668741922232461
"18362","Gametocyte log",265.438006242964,0.668683366879968
"18363","Gametocyte log",266.02284150481,0.668624680156067
"18364","Gametocyte log",266.60896532472,0.668565862130899
"18365","Gametocyte log",267.196380541754,0.668506912874569
"18366","Gametocyte log",267.785090001225,0.668447832457143
"18367","Gametocyte log",268.375096554717,0.668388620948652
"18368","Gametocyte log",268.966403060097,0.668329278419088
"18369","Gametocyte log",269.559012381527,0.668269804938407
"18370","Gametocyte log",270.152927389481,0.668210200576529
"18371","Gametocyte log",270.748150960756,0.66815046540334
"18372","Gametocyte log",271.34468597849,0.668090599488686
"18373","Gametocyte log",271.942535332171,0.668030602902382
"18374","Gametocyte log",272.541701917654,0.667970475714208
"18375","Gametocyte log",273.142188637175,0.667910217993906
"18376","Gametocyte log",273.743998399363,0.667849829811189
"18377","Gametocyte log",274.347134119257,0.667789311235731
"18378","Gametocyte log",274.951598718318,0.667728662337175
"18379","Gametocyte log",275.557395124445,0.667667883185133
"18380","Gametocyte log",276.164526271985,0.667606973849181
"18381","Gametocyte log",276.772995101754,0.667545934398863
"18382","Gametocyte log",277.382804561045,0.667484764903693
"18383","Gametocyte log",277.993957603644,0.667423465433151
"18384","Gametocyte log",278.606457189848,0.667362036056686
"18385","Gametocyte log",279.220306286475,0.667300476843717
"18386","Gametocyte log",279.835507866878,0.667238787863632
"18387","Gametocyte log",280.452064910963,0.667176969185788
"18388","Gametocyte log",281.069980405202,0.667115020879512
"18389","Gametocyte log",281.689257342646,0.667052943014101
"18390","Gametocyte log",282.30989872294,0.666990735658823
"18391","Gametocyte log",282.931907552339,0.666928398882919
"18392","Gametocyte log",283.555286843723,0.666865932755597
"18393","Gametocyte log",284.180039616606,0.66680333734604
"18394","Gametocyte log",284.80616889716,0.666740612723402
"18395","Gametocyte log",285.433677718221,0.666677758956809
"18396","Gametocyte log",286.062569119308,0.666614776115359
"18397","Gametocyte log",286.692846146638,0.666551664268125
"18398","Gametocyte log",287.324511853138,0.666488423484152
"18399","Gametocyte log",287.957569298463,0.666425053832458
"18400","Gametocyte log",288.592021549009,0.666361555382037
"18401","Gametocyte log",289.227871677926,0.666297928201854
"18402","Gametocyte log",289.865122765139,0.666234172360852
"18403","Gametocyte log",290.503777897355,0.666170287927948
"18404","Gametocyte log",291.143840168085,0.666106274972033
"18405","Gametocyte log",291.785312677653,0.666042133561975
"18406","Gametocyte log",292.428198533217,0.665977863766618
"18407","Gametocyte log",293.072500848778,0.665913465654781
"18408","Gametocyte log",293.7182227452,0.665848939295261
"18409","Gametocyte log",294.365367350223,0.665784284756831
"18410","Gametocyte log",295.013937798476,0.665719502108243
"18411","Gametocyte log",295.663937231499,0.665654591418224
"18412","Gametocyte log",296.315368797749,0.665589552755481
"18413","Gametocyte log",296.968235652623,0.6655243861887
"18414","Gametocyte log",297.622540958468,0.665459091786542
"18415","Gametocyte log",298.278287884601,0.665393669617651
"18416","Gametocyte log",298.93547960732,0.665328119750648
"18417","Gametocyte log",299.594119309922,0.665262442254134
"18418","Gametocyte log",300.254210182718,0.665196637196691
"18419","Gametocyte log",300.915755423047,0.665130704646879
"18420","Gametocyte log",301.578758235294,0.665064644673242
"18421","Gametocyte log",302.243221830904,0.664998457344303
"18422","Gametocyte log",302.909149428397,0.664932142728565
"18423","Gametocyte log",303.576544253384,0.664865700894514
"18424","Gametocyte log",304.245409538584,0.664799131910619
"18425","Gametocyte log",304.915748523838,0.664732435845329
"18426","Gametocyte log",305.587564456127,0.664665612767078
"18427","Gametocyte log",306.260860589582,0.664598662744281
"18428","Gametocyte log",306.935640185508,0.664531585845337
"18429","Gametocyte log",307.611906512394,0.664464382138628
"18430","Gametocyte log",308.289662845928,0.664397051692522
"18431","Gametocyte log",308.968912469021,0.664329594575368
"18432","Gametocyte log",309.64965867181,0.664262010855502
"18433","Gametocyte log",310.331904751688,0.664194300601244
"18434","Gametocyte log",311.015654013308,0.664126463880899
"18435","Gametocyte log",311.700909768607,0.664058500762758
"18436","Gametocyte log",312.387675336818,0.663990411315099
"18437","Gametocyte log",313.075954044486,0.663922195606183
"18438","Gametocyte log",313.765749225488,0.663853853704261
"18439","Gametocyte log",314.457064221046,0.663785385677568
"18440","Gametocyte log",315.14990237974,0.663716791594329
"18441","Gametocyte log",315.844267057533,0.663648071522754
"18442","Gametocyte log",316.54016161778,0.663579225531043
"18443","Gametocyte log",317.237589431244,0.663510253687381
"18444","Gametocyte log",317.936553876119,0.663441156059945
"18445","Gametocyte log",318.63705833804,0.663371932716899
"18446","Gametocyte log",319.339106210101,0.663302583726396
"18447","Gametocyte log",320.042700892872,0.663233109156579
"18448","Gametocyte log",320.747845794417,0.663163509075581
"18449","Gametocyte log",321.454544330308,0.663093783551524
"18450","Gametocyte log",322.162799923642,0.663023932652522
"18451","Gametocyte log",322.872616005058,0.662953956446678
"18452","Gametocyte log",323.583996012755,0.662883855002087
"18453","Gametocyte log",324.296943392506,0.662813628386836
"18454","Gametocyte log",325.011461597676,0.662743276669003
"18455","Gametocyte log",325.727554089241,0.662672799916658
"18456","Gametocyte log",326.445224335798,0.662602198197862
"18457","Gametocyte log",327.164475813592,0.662531471580672
"18458","Gametocyte log",327.885312006521,0.662460620133135
"18459","Gametocyte log",328.607736406165,0.662389643923293
"18460","Gametocyte log",329.331752511793,0.662318543019181
"18461","Gametocyte log",330.057363830385,0.662247317488827
"18462","Gametocyte log",330.784573876648,0.662175967400255
"18463","Gametocyte log",331.513386173033,0.662104492821484
"18464","Gametocyte log",332.243804249751,0.662032893820525
"18465","Gametocyte log",332.975831644792,0.661961170465387
"18466","Gametocyte log",333.709471903942,0.661889322824073
"18467","Gametocyte log",334.444728580798,0.661817350964583
"18468","Gametocyte log",335.181605236786,0.661745254954912
"18469","Gametocyte log",335.920105441181,0.661673034863053
"18470","Gametocyte log",336.66023277112,0.661600690756995
"18471","Gametocyte log",337.401990811623,0.661528222704724
"18472","Gametocyte log",338.145383155608,0.661455630774223
"18473","Gametocyte log",338.890413403909,0.661382915033475
"18474","Gametocyte log",339.637085165294,0.661310075550458
"18475","Gametocyte log",340.385402056484,0.66123711239315
"18476","Gametocyte log",341.135367702164,0.661164025629529
"18477","Gametocyte log",341.886985735011,0.661090815327569
"18478","Gametocyte log",342.6402597957,0.661017481555247
"18479","Gametocyte log",343.395193532933,0.660944024380537
"18480","Gametocyte log",344.151790603446,0.660870443871413
"18481","Gametocyte log",344.910054672037,0.660796740095852
"18482","Gametocyte log",345.669989411574,0.660722913121828
"18483","Gametocyte log",346.431598503019,0.660648963017319
"18484","Gametocyte log",347.194885635445,0.660574889850302
"18485","Gametocyte log",347.959854506053,0.660500693688758
"18486","Gametocyte log",348.72650882019,0.660426374600667
"18487","Gametocyte log",349.494852291364,0.660351932654014
"18488","Gametocyte log",350.26488864127,0.660277367916785
"18489","Gametocyte log",351.036621599799,0.660202680456969
"18490","Gametocyte log",351.810054905062,0.660127870342557
"18491","Gametocyte log",352.585192303404,0.660052937641546
"18492","Gametocyte log",353.362037549427,0.659977882421936
"18493","Gametocyte log",354.140594406004,0.65990270475173
"18494","Gametocyte log",354.920866644299,0.659827404698936
"18495","Gametocyte log",355.702858043784,0.659751982331567
"18496","Gametocyte log",356.48657239226,0.65967643771764
"18497","Gametocyte log",357.272013485871,0.659600770925178
"18498","Gametocyte log",358.059185129128,0.659524982022212
"18499","Gametocyte log",358.848091134923,0.659449071076774
"18500","Gametocyte log",359.638735324549,0.659373038156907
"18501","Gametocyte log",360.431121527717,0.659296883330657
"18502","Gametocyte log",361.225253582578,0.65922060666608
"18503","Gametocyte log",362.02113533574,0.659144208231238
"18504","Gametocyte log",362.818770642283,0.659067688094198
"18505","Gametocyte log",363.618163365783,0.658991046323039
"18506","Gametocyte log",364.41931737833,0.658914282985847
"18507","Gametocyte log",365.222236560542,0.658837398150713
"18508","Gametocyte log",366.02692480159,0.658760391885742
"18509","Gametocyte log",366.833385999211,0.658683264259045
"18510","Gametocyte log",367.641624059733,0.658606015338742
"18511","Gametocyte log",368.451642898089,0.658528645192964
"18512","Gametocyte log",369.263446437837,0.658451153889852
"18513","Gametocyte log",370.077038611182,0.658373541497557
"18514","Gametocyte log",370.892423358991,0.65829580808424
"18515","Gametocyte log",371.709604630814,0.658217953718074
"18516","Gametocyte log",372.528586384904,0.658139978467242
"18517","Gametocyte log",373.349372588233,0.658061882399941
"18518","Gametocyte log",374.171967216516,0.657983665584376
"18519","Gametocyte log",374.996374254226,0.657905328088768
"18520","Gametocyte log",375.822597694616,0.657826869981347
"18521","Gametocyte log",376.650641539735,0.657748291330359
"18522","Gametocyte log",377.480509800453,0.657669592204061
"18523","Gametocyte log",378.312206496475,0.657590772670724
"18524","Gametocyte log",379.145735656362,0.657511832798632
"18525","Gametocyte log",379.981101317553,0.657432772656085
"18526","Gametocyte log",380.818307526381,0.657353592311394
"18527","Gametocyte log",381.657358338094,0.657274291832889
"18528","Gametocyte log",382.498257816878,0.65719487128891
"18529","Gametocyte log",383.341010035869,0.657115330747816
"18530","Gametocyte log",384.185619077181,0.657035670277979
"18531","Gametocyte log",385.03208903192,0.656955889947789
"18532","Gametocyte log",385.880424000206,0.656875989825652
"18533","Gametocyte log",386.730628091193,0.656795969979987
"18534","Gametocyte log",387.58270542309,0.656715830479234
"18535","Gametocyte log",388.436660123177,0.656635571391848
"18536","Gametocyte log",389.292496327831,0.656555192786301
"18537","Gametocyte log",390.150218182538,0.656474694731084
"18538","Gametocyte log",391.009829841921,0.656394077294705
"18539","Gametocyte log",391.871335469757,0.656313340545689
"18540","Gametocyte log",392.734739238996,0.656232484552583
"18541","Gametocyte log",393.600045331781,0.65615150938395
"18542","Gametocyte log",394.467257939472,0.656070415108373
"18543","Gametocyte log",395.336381262661,0.655989201794454
"18544","Gametocyte log",396.207419511198,0.655907869510815
"18545","Gametocyte log",397.080376904205,0.655826418326099
"18546","Gametocyte log",397.955257670105,0.655744848308968
"18547","Gametocyte log",398.832066046631,0.655663159528105
"18548","Gametocyte log",399.710806280859,0.655581352052214
"18549","Gametocyte log",400.591482629219,0.655499425950021
"18550","Gametocyte log",401.474099357519,0.655417381290272
"18551","Gametocyte log",402.358660740967,0.655335218141737
"18552","Gametocyte log",403.245171064191,0.655252936573206
"18553","Gametocyte log",404.133634621258,0.655170536653493
"18554","Gametocyte log",405.024055715697,0.655088018451432
"18555","Gametocyte log",405.916438660517,0.655005382035885
"18556","Gametocyte log",406.810787778233,0.654922627475732
"18557","Gametocyte log",407.70710740088,0.65483975483988
"18558","Gametocyte log",408.605401870041,0.65475676419726
"18559","Gametocyte log",409.505675536863,0.654673655616825
"18560","Gametocyte log",410.40793276208,0.654590429167554
"18561","Gametocyte log",411.312177916035,0.65450708491845
"18562","Gametocyte log",412.218415378698,0.654423622938542
"18563","Gametocyte log",413.12664953969,0.654340043296885
"18564","Gametocyte log",414.036884798306,0.654256346062557
"18565","Gametocyte log",414.949125563531,0.654172531304666
"18566","Gametocyte log",415.863376254065,0.654088599092342
"18567","Gametocyte log",416.779641298345,0.654004549494745
"18568","Gametocyte log",417.697925134562,0.653920382581059
"18569","Gametocyte log",418.61823221069,0.653836098420499
"18570","Gametocyte log",419.540566984498,0.653751697082303
"18571","Gametocyte log",420.464933923582,0.65366717863574
"18572","Gametocyte log",421.391337505378,0.653582543150106
"18573","Gametocyte log",422.319782217187,0.653497790694726
"18574","Gametocyte log",423.250272556199,0.653412921338952
"18575","Gametocyte log",424.182813029511,0.653327935152166
"18576","Gametocyte log",425.11740815415,0.653242832203779
"18577","Gametocyte log",426.054062457097,0.653157612563233
"18578","Gametocyte log",426.992780475305,0.653072276299997
"18579","Gametocyte log",427.933566755725,0.652986823483572
"18580","Gametocyte log",428.876425855327,0.65290125418349
"18581","Gametocyte log",429.821362341118,0.652815568469312
"18582","Gametocyte log",430.76838079017,0.652729766410631
"18583","Gametocyte log",431.717485789639,0.65264384807707
"18584","Gametocyte log",432.668681936788,0.652557813538286
"18585","Gametocyte log",433.621973839008,0.652471662863965
"18586","Gametocyte log",434.577366113844,0.652385396123828
"18587","Gametocyte log",435.534863389011,0.652299013387626
"18588","Gametocyte log",436.494470302423,0.652212514725143
"18589","Gametocyte log",437.456191502212,0.652125900206198
"18590","Gametocyte log",438.420031646751,0.652039169900642
"18591","Gametocyte log",439.385995404676,0.651952323878358
"18592","Gametocyte log",440.35408745491,0.651865362209266
"18593","Gametocyte log",441.324312486686,0.651778284963319
"18594","Gametocyte log",442.296675199567,0.651691092210502
"18595","Gametocyte log",443.271180303471,0.651603784020838
"18596","Gametocyte log",444.247832518693,0.651516360464385
"18597","Gametocyte log",445.22663657593,0.651428821611233
"18598","Gametocyte log",446.2075972163,0.651341167531511
"18599","Gametocyte log",447.190719191368,0.651253398295382
"18600","Gametocyte log",448.176007263167,0.651165513973046
"18601","Gametocyte log",449.163466204223,0.65107751463474
"18602","Gametocyte log",450.153100797578,0.650989400350735
"18603","Gametocyte log",451.14491583681,0.650901171191343
"18604","Gametocyte log",452.138916126062,0.650812827226911
"18605","Gametocyte log",453.135106480058,0.650724368527824
"18606","Gametocyte log",454.133491724134,0.650635795164503
"18607","Gametocyte log",455.134076694254,0.650547107207412
"18608","Gametocyte log",456.13686623704,0.650458304727047
"18609","Gametocyte log",457.141865209791,0.650369387793949
"18610","Gametocyte log",458.149078480508,0.650280356478694
"18611","Gametocyte log",459.158510927919,0.650191210851898
"18612","Gametocyte log",460.170167441498,0.650101950984219
"18613","Gametocyte log",461.184052921496,0.65001257694635
"18614","Gametocyte log",462.200172278958,0.649923088809029
"18615","Gametocyte log",463.218530435749,0.649833486643032
"18616","Gametocyte log",464.23913232458,0.649743770519176
"18617","Gametocyte log",465.261982889031,0.64965394050832
"18618","Gametocyte log",466.28708708357,0.649563996681363
"18619","Gametocyte log",467.314449873585,0.649473939109245
"18620","Gametocyte log",468.344076235403,0.649383767862951
"18621","Gametocyte log",469.375971156315,0.649293483013504
"18622","Gametocyte log",470.4101396346,0.649203084631972
"18623","Gametocyte log",471.446586679551,0.649112572789465
"18624","Gametocyte log",472.485317311496,0.649021947557137
"18625","Gametocyte log",473.526336561826,0.648931209006182
"18626","Gametocyte log",474.569649473017,0.648840357207842
"18627","Gametocyte log",475.615261098654,0.648749392233399
"18628","Gametocyte log",476.663176503458,0.648658314154182
"18629","Gametocyte log",477.713400763309,0.648567123041561
"18630","Gametocyte log",478.765938965268,0.648475818966955
"18631","Gametocyte log",479.820796207608,0.648384402001823
"18632","Gametocyte log",480.877977599832,0.648292872217673
"18633","Gametocyte log",481.937488262703,0.648201229686057
"18634","Gametocyte log",482.999333328264,0.648109474478573
"18635","Gametocyte log",484.063517939867,0.648017606666864
"18636","Gametocyte log",485.130047252196,0.647925626322621
"18637","Gametocyte log",486.198926431293,0.64783353351758
"18638","Gametocyte log",487.27016065458,0.647741328323525
"18639","Gametocyte log",488.343755110888,0.647649010812286
"18640","Gametocyte log",489.419715000482,0.647556581055742
"18641","Gametocyte log",490.498045535081,0.647464039125818
"18642","Gametocyte log",491.578751937889,0.647371385094488
"18643","Gametocyte log",492.661839443618,0.647278619033773
"18644","Gametocyte log",493.747313298514,0.647185741015745
"18645","Gametocyte log",494.835178760381,0.647092751112521
"18646","Gametocyte log",495.925441098609,0.64699964939627
"18647","Gametocyte log",497.018105594195,0.64690643593921
"18648","Gametocyte log",498.113177539775,0.646813110813607
"18649","Gametocyte log",499.210662239643,0.646719674091778
"18650","Gametocyte log",500.310565009784,0.64662612584609
"18651","Gametocyte log",501.41289117789,0.646532466148961
"18652","Gametocyte log",502.517646083397,0.646438695072858
"18653","Gametocyte log",503.624835077502,0.6463448126903
"18654","Gametocyte log",504.734463523193,0.646250819073858
"18655","Gametocyte log",505.846536795273,0.646156714296153
"18656","Gametocyte log",506.961060280391,0.646062498429858
"18657","Gametocyte log",508.078039377059,0.645968171547698
"18658","Gametocyte log",509.197479495688,0.645873733722453
"18659","Gametocyte log",510.319386058606,0.64577918502695
"18660","Gametocyte log",511.443764500093,0.645684525534074
"18661","Gametocyte log",512.570620266395,0.645589755316761
"18662","Gametocyte log",513.699958815765,0.645494874447999
"18663","Gametocyte log",514.831785618477,0.645399883000833
"18664","Gametocyte log",515.96610615686,0.645304781048359
"18665","Gametocyte log",517.10292592532,0.645209568663728
"18666","Gametocyte log",518.242250430372,0.645114245920145
"18667","Gametocyte log",519.384085190661,0.645018812890872
"18668","Gametocyte log",520.528435736992,0.644923269649223
"18669","Gametocyte log",521.675307612355,0.644827616268569
"18670","Gametocyte log",522.824706371953,0.644731852822335
"18671","Gametocyte log",523.97663758323,0.644635979384004
"18672","Gametocyte log",525.131106825897,0.644539996027113
"18673","Gametocyte log",526.288119691954,0.644443902825256
"18674","Gametocyte log",527.447681785729,0.644347699852084
"18675","Gametocyte log",528.609798723892,0.644251387181303
"18676","Gametocyte log",529.774476135491,0.64415496488668
"18677","Gametocyte log",530.941719661974,0.644058433042034
"18678","Gametocyte log",532.111534957223,0.643961791721247
"18679","Gametocyte log",533.283927687573,0.643865040998255
"18680","Gametocyte log",534.458903531846,0.643768180947054
"18681","Gametocyte log",535.636468181374,0.643671211641697
"18682","Gametocyte log",536.81662734003,0.643574133156297
"18683","Gametocyte log",537.999386724254,0.643476945565026
"18684","Gametocyte log",539.184752063081,0.643379648942113
"18685","Gametocyte log",540.372729098168,0.64328224336185
"18686","Gametocyte log",541.563323583825,0.643184728898586
"18687","Gametocyte log",542.756541287036,0.643087105626731
"18688","Gametocyte log",543.952387987496,0.642989373620755
"18689","Gametocyte log",545.15086947763,0.642891532955187
"18690","Gametocyte log",546.351991562628,0.642793583704621
"18691","Gametocyte log",547.555760060471,0.642695525943707
"18692","Gametocyte log",548.762180801957,0.642597359747159
"18693","Gametocyte log",549.971259630731,0.642499085189753
"18694","Gametocyte log",551.183002403315,0.642400702346324
"18695","Gametocyte log",552.397414989131,0.642302211291773
"18696","Gametocyte log",553.614503270537,0.64220361210106
"18697","Gametocyte log",554.83427314285,0.642104904849208
"18698","Gametocyte log",556.056730514375,0.642006089611305
"18699","Gametocyte log",557.281881306435,0.641907166462501
"18700","Gametocyte log",558.509731453401,0.641808135478007
"18701","Gametocyte log",559.740286902717,0.6417089967331
"18702","Gametocyte log",560.973553614933,0.641609750303122
"18703","Gametocyte log",562.20953756373,0.641510396263477
"18704","Gametocyte log",563.448244735952,0.641410934689632
"18705","Gametocyte log",564.689681131631,0.641311365657122
"18706","Gametocyte log",565.933852764024,0.641211689241545
"18707","Gametocyte log",567.180765659631,0.641111905518564
"18708","Gametocyte log",568.430425858234,0.641012014563909
"18709","Gametocyte log",569.682839412922,0.640912016453373
"18710","Gametocyte log",570.938012390119,0.640811911262818
"18711","Gametocyte log",572.195950869616,0.640711699068168
"18712","Gametocyte log",573.456660944599,0.640611379945418
"18713","Gametocyte log",574.72014872168,0.640510953970627
"18714","Gametocyte log",575.986420320925,0.640410421219921
"18715","Gametocyte log",577.255481875884,0.640309781769493
"18716","Gametocyte log",578.527339533622,0.640209035695605
"18717","Gametocyte log",579.801999454747,0.640108183074584
"18718","Gametocyte log",581.079467813439,0.640007223982828
"18719","Gametocyte log",582.359750797485,0.6399061584968
"18720","Gametocyte log",583.642854608302,0.639804986693035
"18721","Gametocyte log",584.928785460974,0.639703708648133
"18722","Gametocyte log",586.217549584273,0.639602324438765
"18723","Gametocyte log",587.509153220702,0.63950083414167
"18724","Gametocyte log",588.803602626512,0.639399237833659
"18725","Gametocyte log",590.100904071742,0.639297535591608
"18726","Gametocyte log",591.401063840243,0.639195727492467
"18727","Gametocyte log",592.704088229713,0.639093813613255
"18728","Gametocyte log",594.009983551725,0.63899179403106
"18729","Gametocyte log",595.318756131759,0.638889668823043
"18730","Gametocyte log",596.630412309229,0.638787438066434
"18731","Gametocyte log",597.94495843752,0.638685101838534
"18732","Gametocyte log",599.262400884014,0.638582660216717
"18733","Gametocyte log",600.582746030122,0.638480113278427
"18734","Gametocyte log",601.906000271314,0.638377461101181
"18735","Gametocyte log",603.232170017153,0.638274703762568
"18736","Gametocyte log",604.561261691323,0.638171841340249
"18737","Gametocyte log",605.893281731661,0.638068873911956
"18738","Gametocyte log",607.22823659019,0.637965801555497
"18739","Gametocyte log",608.566132733146,0.637862624348752
"18740","Gametocyte log",609.906976641013,0.637759342369672
"18741","Gametocyte log",611.250774808556,0.637655955696285
"18742","Gametocyte log",612.597533744846,0.637552464406691
"18743","Gametocyte log",613.947259973296,0.637448868579064
"18744","Gametocyte log",615.299960031695,0.637345168291652
"18745","Gametocyte log",616.655640472232,0.637241363622778
"18746","Gametocyte log",618.014307861536,0.637137454650842
"18747","Gametocyte log",619.375968780704,0.637033441454315
"18748","Gametocyte log",620.740629825329,0.636929324111745
"18749","Gametocyte log",622.108297605541,0.636825102701757
"18750","Gametocyte log",623.478978746032,0.636720777303049
"18751","Gametocyte log",624.852679886088,0.636616347994398
"18752","Gametocyte log",626.229407679627,0.636511814854654
"18753","Gametocyte log",627.609168795225,0.636407177962746
"18754","Gametocyte log",628.991969916151,0.636302437397679
"18755","Gametocyte log",630.3778177404,0.636197593238534
"18756","Gametocyte log",631.766718980724,0.63609264556447
"18757","Gametocyte log",633.158680364666,0.635987594454723
"18758","Gametocyte log",634.553708634589,0.635882439988608
"18759","Gametocyte log",635.951810547715,0.635777182245516
"18760","Gametocyte log",637.352992876151,0.635671821304917
"18761","Gametocyte log",638.757262406927,0.635566357246359
"18762","Gametocyte log",640.164625942026,0.635460790149469
"18763","Gametocyte log",641.575090298417,0.635355120093954
"18764","Gametocyte log",642.98866230809,0.635249347159596
"18765","Gametocyte log",644.405348818087,0.635143471426262
"18766","Gametocyte log",645.825156690535,0.635037492973893
"18767","Gametocyte log",647.248092802684,0.634931411882515
"18768","Gametocyte log",648.674164046931,0.634825228232229
"18769","Gametocyte log",650.103377330864,0.63471894210322
"18770","Gametocyte log",651.535739577286,0.634612553575751
"18771","Gametocyte log",652.971257724257,0.634506062730167
"18772","Gametocyte log",654.409938725121,0.634399469646894
"18773","Gametocyte log",655.851789548543,0.634292774406439
"18774","Gametocyte log",657.296817178541,0.634185977089389
"18775","Gametocyte log",658.745028614522,0.634079077776415
"18776","Gametocyte log",660.196430871314,0.633972076548268
"18777","Gametocyte log",661.651030979201,0.633864973485783
"18778","Gametocyte log",663.108835983956,0.633757768669874
"18779","Gametocyte log",664.569852946877,0.633650462181541
"18780","Gametocyte log",666.03408894482,0.633543054101865
"18781","Gametocyte log",667.501551070231,0.63343554451201
"18782","Gametocyte log",668.972246431186,0.633327933493224
"18783","Gametocyte log",670.44618215142,0.633220221126838
"18784","Gametocyte log",671.923365370364,0.633112407494266
"18785","Gametocyte log",673.40380324318,0.633004492677008
"18786","Gametocyte log",674.887502940793,0.632896476756646
"18787","Gametocyte log",676.374471649929,0.632788359814846
"18788","Gametocyte log",677.864716573149,0.632680141933362
"18789","Gametocyte log",679.358244928882,0.632571823194028
"18790","Gametocyte log",680.855063951462,0.632463403678767
"18791","Gametocyte log",682.355180891161,0.632354883469586
"18792","Gametocyte log",683.858603014228,0.632246262648577
"18793","Gametocyte log",685.365337602918,0.632137541297917
"18794","Gametocyte log",686.875391955535,0.632028719499871
"18795","Gametocyte log",688.388773386459,0.631919797336789
"18796","Gametocyte log",689.90548922619,0.631810774891108
"18797","Gametocyte log",691.425546821375,0.631701652245349
"18798","Gametocyte log",692.948953534851,0.631592429482124
"18799","Gametocyte log",694.475716745675,0.631483106684129
"18800","Gametocyte log",696.005843849165,0.631373683934148
"18801","Gametocyte log",697.539342256929,0.631264161315054
"18802","Gametocyte log",699.076219396909,0.631154538909805
"18803","Gametocyte log",700.61648271341,0.631044816801448
"18804","Gametocyte log",702.16013966714,0.63093499507312
"18805","Gametocyte log",703.707197735245,0.630825073808044
"18806","Gametocyte log",705.257664411346,0.630715053089533
"18807","Gametocyte log",706.811547205572,0.630604933000988
"18808","Gametocyte log",708.368853644603,0.630494713625898
"18809","Gametocyte log",709.929591271698,0.630384395047844
"18810","Gametocyte log",711.493767646741,0.630273977350495
"18811","Gametocyte log",713.061390346266,0.630163460617609
"18812","Gametocyte log",714.632466963507,0.630052844933035
"18813","Gametocyte log",716.207005108423,0.629942130380711
"18814","Gametocyte log",717.785012407744,0.629831317044667
"18815","Gametocyte log",719.366496504999,0.629720405009022
"18816","Gametocyte log",720.951465060563,0.629609394357985
"18817","Gametocyte log",722.539925751685,0.62949828517586
"18818","Gametocyte log",724.131886272532,0.629387077547037
