"V1","label"
"-2.34058596402747","Total
gametocyte "
"0.558438838533601","Total
gametocyte "
"-0.362975064758061","Total
gametocyte "
"-1.51451291932013","Total
gametocyte "
"-3.74069353571229","Total
gametocyte "
"-0.240975444428747","Total
gametocyte "
"0.20769911184116","Total
gametocyte "
"-4.56631875933594","Total
gametocyte "
"-3.59825776616028","Total
gametocyte "
"0.486563894398517","Total
gametocyte "
"-1.71639533040039","Total
gametocyte "
"-1.18157372147704","Total
gametocyte "
"-0.904450141105902","Total
gametocyte "
"-2.14852437609514","Total
gametocyte "
"-3.42715988409219","Total
gametocyte "
"-0.145372391536851","Total
gametocyte "
"0.993261577967077","Total
gametocyte "
"1.02634640186633","Total
gametocyte "
"0.467115389490907","Total
gametocyte "
"0.539017263992135","Total
gametocyte "
"-4.41683927368016","Total
gametocyte "
"-0.864824051256334","Total
gametocyte "
"-3.45646531130718","Total
gametocyte "
"-4.43370427118717","Total
gametocyte "
"0.596607597877128","Total
gametocyte "
"-4.7269707618201","Total
gametocyte "
"-1.45563354085219","Total
gametocyte "
"-3.55776319422826","Total
gametocyte "
"-4.28657645960761","Total
gametocyte "
"-2.86410330273986","Total
gametocyte "
"-4.73557174703152","Total
gametocyte "
"-1.3071480807673","Total
gametocyte "
"-2.32597818720052","Total
gametocyte "
"-1.39700396530915","Total
gametocyte "
"-3.74577300635918","Total
gametocyte "
"-2.45180278440195","Total
gametocyte "
"-0.836315202201914","Total
gametocyte "
"-0.0845988138111327","Total
gametocyte "
"0.490301057991502","Total
gametocyte "
"-1.13869312722945","Total
gametocyte "
"-5.61342203630807","Total
gametocyte "
"-3.42127490637069","Total
gametocyte "
"-4.08116263135746","Total
gametocyte "
"-1.36377201078579","Total
gametocyte "
"-3.83677813004353","Total
gametocyte "
"-2.30871829109885","Total
gametocyte "
"-0.815599368087938","Total
gametocyte "
"-2.07980261426544","Total
gametocyte "
"0.502569170013045","Total
gametocyte "
"-2.73913462441601","Total
gametocyte "
"-3.30500989387061","Total
gametocyte "
"-1.38409050257021","Total
gametocyte "
"0.10987562209957","Total
gametocyte "
"-2.36958018772785","Total
gametocyte "
"-3.96592922586209","Total
gametocyte "
"-1.28271828070481","Total
gametocyte "
"-2.42941672694055","Total
gametocyte "
"-2.52943142352165","Total
gametocyte "
"-2.52444413377024","Total
gametocyte "
"-3.80030604577368","Total
gametocyte "
"0.679351885861036","Total
gametocyte "
"-3.36014292980046","Total
gametocyte "
"0.4102309332576","Total
gametocyte "
"-5.1043284527776","Total
gametocyte "
"-3.69128887916183","Total
gametocyte "
"0.496036503348255","Total
gametocyte "
"-1.9262803103645","Total
gametocyte "
"-0.815379295117951","Total
gametocyte "
"0.334941518662522","Total
gametocyte "
"-0.206080375685887","Total
gametocyte "
"-3.23701819012007","Total
gametocyte "
"-2.13481457309052","Total
gametocyte "
"-0.49186006339221","Total
gametocyte "
"0.561940672855433","Total
gametocyte "
"0.480218038461599","Total
gametocyte "
"-4.53835903072404","Total
gametocyte "
"-4.72233121167348","Total
gametocyte "
"-4.37763071796944","Total
gametocyte "
"-2.28079742060159","Total
gametocyte "
"-0.176755658743223","Total
gametocyte "
"-2.15882300256633","Total
gametocyte "
"-3.35219453091951","Total
gametocyte "
"0.769281155294611","Total
gametocyte "
"-0.0295094146418857","Total
gametocyte "
"-4.48068647058134","Total
gametocyte "
"-0.954393742528898","Total
gametocyte "
"-4.30159423850184","Total
gametocyte "
"-3.88597546332738","Total
gametocyte "
"-5.77559043353439","Total
gametocyte "
"-1.39169446774282","Total
gametocyte "
"-3.54847256953573","Total
gametocyte "
"0.880969989867881","Total
gametocyte "
"-4.22700146454222","Total
gametocyte "
"-1.29147465857444","Total
gametocyte "
"-3.57253868715609","Total
gametocyte "
"0.377897297345435","Total
gametocyte "
"-1.35172991191008","Total
gametocyte "
"-0.471054285929989","Total
gametocyte "
"-3.38361001906729","Total
gametocyte "
"-1.32169641488724","Total
gametocyte "
"-1.94303607271321","Total
gametocyte "
"-1.42130417314069","Total
gametocyte "
"-3.37166485921328","Total
gametocyte "
"0.332233914296671","Total
gametocyte "
"0.501391996539879","Total
gametocyte "
"-0.701749595351846","Total
gametocyte "
"-1.88736972498043","Total
gametocyte "
"-0.0465329962712535","Total
gametocyte "
"-2.6619511411068","Total
gametocyte "
"-1.63717080821339","Total
gametocyte "
"-2.63157816298147","Total
gametocyte "
"-0.897548600057268","Total
gametocyte "
"-4.55583006626712","Total
gametocyte "
"-1.45673169746195","Total
gametocyte "
"-2.91747238186293","Total
gametocyte "
"-4.55267637013391","Total
gametocyte "
"0.266499146566552","Total
gametocyte "
"-3.09865643193513","Total
gametocyte "
"-2.81518869294578","Total
gametocyte "
"-2.05889718836539","Total
gametocyte "
"0.859950109240352","Total
gametocyte "
"-1.00819343581801","Total
gametocyte "
"0.991917435835702","Total
gametocyte "
"-3.04996394425087","Total
gametocyte "
"-0.430546642973182","Total
gametocyte "
"-4.64050230266514","Total
gametocyte "
"0.1826123829564","Total
gametocyte "
"-2.08972090329809","Total
gametocyte "
"0.658280047720513","Total
gametocyte "
"-1.311747598721","Total
gametocyte "
"-1.35761882450093","Total
gametocyte "
"0.256078504544078","Total
gametocyte "
"-1.15293892312136","Total
gametocyte "
"-0.539753609871354","Total
gametocyte "
"-1.41358717520008","Total
gametocyte "
"-2.99835209618791","Total
gametocyte "
"0.549956879290346","Total
gametocyte "
"0.642262623725238","Total
gametocyte "
"-1.27369464724546","Total
gametocyte "
"-3.37811502330549","Total
gametocyte "
"-4.53897021352458","Total
gametocyte "
"-2.48519941919772","Total
gametocyte "
"-3.26942236741215","Total
gametocyte "
"-4.59594085838915","Total
gametocyte "
"-2.06278542543916","Total
gametocyte "
"-1.54135501040032","Total
gametocyte "
"-4.3884065585848","Total
gametocyte "
"-0.893318908430134","Total
gametocyte "
"-2.70953305719804","Total
gametocyte "
"-3.4301917227137","Total
gametocyte "
"-3.2570254841297","Total
gametocyte "
"-0.565214312858887","Total
gametocyte "
"0.310656917765994","Total
gametocyte "
"0.333652845953247","Total
gametocyte "
"-3.80022598666438","Total
gametocyte "
"0.520381431571353","Total
gametocyte "
"-1.08012329323558","Total
gametocyte "
"-3.66805294997542","Total
gametocyte "
"0.011771847102295","Total
gametocyte "
"-2.83239530245206","Total
gametocyte "
"-3.45753254949103","Total
gametocyte "
"-1.56951922029252","Total
gametocyte "
"-4.45544198755272","Total
gametocyte "
"-0.16771568516647","Total
gametocyte "
