time	current_current_current_par_1	current_current_current_par_2	current_current_current_par_3	current_current_current_par_4	objective_function	worker
NA	-0.246435386502749	-25.2386260311479	168.088918692039	-321.331455529599	-3.15730701994626	0
NA	0.787598185680108	1.10066698896895	148.872827885706	144.10574193104	-2.24127978267112	0
NA	-0.302832638677177	-27.9458242349427	358.905137395616	-312.180726564017	-2.79333859322624	0
NA	0.844477535113223	-10.7979577840968	124.214696090262	122.666305643978	-4.00731951710626	0
NA	0.438202987537586	-53.7364432632527	258.437846550095	124.06769061448	-3.90814415133897	0
NA	0.729529355686905	-32.3390843418122	34.1944609922652	-29.8012443144209	-4.34785543517606	0
NA	-1.20564287378675	-24.6238643776205	-36.3955745808649	111.84911007501	-0.0140917232345864	0
NA	0.508754325385302	-28.013430283277	284.428598152323	-386.231260242989	-5.91133831157961	0
NA	-0.493394187268124	-56.4342298499173	172.376676370141	-357.046886137356	-0.542362808442032	0
NA	0.0505012749047672	-1.55329751499683	212.160976941875	253.285819658992	-4.43409655134493	0
NA	0.875966911970559	-14.741278789752	217.774666330699	-171.571497225232	-3.74146401557851	0
NA	-0.342328187960382	-33.7598427432795	-166.666666666667	-240.268137312431	-1.74466181852637	0
NA	0.0687090041576506	-17.3319861414213	226.199567731576	-220.051257797988	-6.64271450701869	0
NA	-1.45926147977065	5.51991062445055	292.419881211944	236.138588380131	-0.00799241794995536	0
NA	-0.883610632327993	-58.3841149890862	321.237343934343	-127.45804169175	-0.0673913898718192	0
NA	-1.17969905213116	46.6467901293574	337.561846457033	-189.346831013171	-0.0220283521273897	0
NA	-0.0531938848099601	-16.3420965984646	166.791091019672	-100.838331377127	-7.46736286129159	0
NA	0.276639540986022	-13.2205167769538	33.2364108761227	-121.512298704633	-5.41179821620935	0
NA	0.0159272534498594	-11.7378824235077	164.587900930873	-389.524221088723	-6.44645095100326	0
NA	2.56675714991853	-5.95151838612557	108.084232644719	385.547320333898	-3.32389970328341e-07	0
NA	-0.296643620783981	3.83216718984295	-9.94098627981128	-433.799452360452	-7.46202966126647	0
NA	0.543614610164599	-35.7379756500912	500	-339.439955077054	-5.33473869957926	0
NA	-1.75790775512348	-23.4376969563697	272.315699014268	49.1137812101317	-0.00593740709300343	0
NA	0.51002160188292	-2.28047941462103	478.776517568504	-500	-2.77752337610634	0
NA	-0.435886637812219	50.3568499640926	235.485361277271	-352.84453740763	-2.82136007816038	0
NA	-0.481882589502525	-16.5065611313648	181.249607446786	-123.98190433877	-2.76918836334555	0
NA	0.569959568174513	-30.0192561327571	190.220824266046	-222.818078626769	-5.52819733308858	0
NA	-0.24528289780645	-35.7365754895528	309.297454945591	84.48502160163	-2.42154181440162	0
NA	0.167743638820896	-8.3734983987744	20.8111328822988	236.458965569179	-7.28681437008788	0
NA	-0.0945794222114732	6.28854167763123	182.308483262456	112.618458982787	-4.07003459848346	0
NA	-2.18744936734364	-12.1513907121231	109.837297986381	-97.7397290946417	-0.00499450454853772	0
NA	-0.562412467284642	-21.2132226725527	387.805678701576	214.70014675087	-1.62061256152731	0
NA	1.74715424082644	6.10320616736398	292.472707844462	-228.706360259763	-0.0272928069163074	0
NA	-0.289015372774411	-7.91439570263793	172.036571005734	-166.666666666667	-6.48495098390071	0
NA	-0.185864992309023	18.5918534905679	106.087155386848	70.1371494020342	-3.39985505996511	0
NA	-0.769169884686664	18.8265576646096	-20.0027182294062	-19.0006291472686	-2.3399598803165	0
NA	-0.624848940609914	-32.2154317425098	102.942873460303	128.039242644888	-0.623577069782095	0
NA	-0.274705384376436	-7.87484960983974	84.1789949428891	-171.922086849407	-7.29208803659515	0
NA	0.746044993948662	5.58079825725074	187.136137790582	-449.022988642579	-1.92870054275873	0
NA	1.28735214625599	-10.6237572192006	217.218915030927	262.424839651391	-1.16905996407546	0
NA	-1.31305344244433	-13.5892866797964	208.312834874938	-120.567723320709	-0.010433702156169	0
NA	0.0941236935441395	2.5384884448814	151.135109002953	212.213180664564	-4.03152249160461	0
NA	-0.0153774423155006	-37.0284422805263	116.79446519765	305.560725638621	-3.38322024183018	0
NA	-1.89920457153686	-11.6627390484696	62.9570951591574	187.343807381628	-0.00550604413544163	0
NA	-0.0280837516569514	-23.2755238217636	298.569152043054	-166.666666666667	-6.96231359871771	0
NA	-0.0341507514140585	2.59174709512256	125.232876607751	-170.35163476398	-4.53792753189239	0
NA	1.38435552903212	-22.1948418641073	123.649917085344	-398.249713059429	-1.49343709109372	0
NA	0.0701000017935433	-8.05204288829048	143.513692891779	-169.809604334526	-5.87098816360215	0
NA	-0.81761743917371	-10.4932168670549	118.799537284483	-60.757250910111	-0.372227389346456	0
NA	1.53317809199421	-22.9809787184473	130.891601450759	-370.567653123315	-0.374798750677502	0
NA	-1.34687899249977	5.79683177892104	157.88620003713	100.685169856606	-0.00985155671620262	0
