"V1","label"
"0.0102942555061531","Total sexual
iRBC log10"
"0.00186640467858929","Total sexual
iRBC log10"
"-0.000333719856788352","Total sexual
iRBC log10"
"0.0305221408355839","Total sexual
iRBC log10"
"5.68396379456302","Total sexual
iRBC log10"
"-0.0172935646152957","Total sexual
iRBC log10"
"0.0105790270610136","Total sexual
iRBC log10"
"-0.00215561064312486","Total sexual
iRBC log10"
"-0.00429866927562507","Total sexual
iRBC log10"
"0.0229448987177663","Total sexual
iRBC log10"
"0.0265104168734489","Total sexual
iRBC log10"
"-0.0119158741247449","Total sexual
iRBC log10"
"-0.0031127163520781","Total sexual
iRBC log10"
"-0.00639501782629961","Total sexual
iRBC log10"
"-0.00370552160859343","Total sexual
iRBC log10"
"-0.0031584577464942","Total sexual
iRBC log10"
"-0.00308407291211923","Total sexual
iRBC log10"
"5.68048870065552","Total sexual
iRBC log10"
"0.0190255958520132","Total sexual
iRBC log10"
"0.000400493158909072","Total sexual
iRBC log10"
"0.00836040175775903","Total sexual
iRBC log10"
"0.0217246878674466","Total sexual
iRBC log10"
"0.0068331910838626","Total sexual
iRBC log10"
"-0.00578780220621411","Total sexual
iRBC log10"
"0.0170677734665968","Total sexual
iRBC log10"
"-0.00335776080566074","Total sexual
iRBC log10"
"0.000261231849072393","Total sexual
iRBC log10"
"0.017024264175022","Total sexual
iRBC log10"
"-0.00273997664020945","Total sexual
iRBC log10"
"-0.00591954614567682","Total sexual
iRBC log10"
"-0.00240675353212754","Total sexual
iRBC log10"
"0.0211020362200055","Total sexual
iRBC log10"
"-0.00102079557627437","Total sexual
iRBC log10"
"-0.0115471091208918","Total sexual
iRBC log10"
"-0.00279069220563988","Total sexual
iRBC log10"
"0.0207285770121714","Total sexual
iRBC log10"
"0.017894956795202","Total sexual
iRBC log10"
"5.68386205746651","Total sexual
iRBC log10"
"0.0290395896834642","Total sexual
iRBC log10"
"-0.00357142990322727","Total sexual
iRBC log10"
"-0.00341742782703785","Total sexual
iRBC log10"
"0.00631136111552881","Total sexual
iRBC log10"
"0.00597600186396857","Total sexual
iRBC log10"
"-0.00259718917123331","Total sexual
iRBC log10"
"4.15085568901952","Total sexual
iRBC log10"
"-0.00898943302587099","Total sexual
iRBC log10"
"0.0294699900744102","Total sexual
iRBC log10"
